timestamp,ang_vel_x,ang_vel_y,ang_vel_z,lin_vel_x,lin_vel_y,lin_vel_z,force_x,force_y,force_z,moment_x,moment_y,moment_z,action_thrust,action_roll,action_pitch,action_yaw
3.2437219619750977,-0.0035792587,0.0099828085,0.003876242,7.541889,-13.303303,226.81761,-0.0,0.0,9.429321,3.5792589e-06,-9.982809e-06,-3.8762423e-06,9.81,0.0,0.0,0.0
3.245805263519287,-0.0033769754,0.009442515,0.0037870288,7.5425053,-13.313442,227.02301,-0.0,0.0,9.430115,3.3769757e-06,-9.442515e-06,-3.787029e-06,9.81,0.0,0.0,0.0
3.2478885650634766,-0.0030401638,0.008672256,0.0036898516,7.5434475,-13.323433,227.22842,-0.0,0.0,9.430906,3.0401638e-06,-8.672257e-06,-3.6898518e-06,9.81,0.0,0.0,0.0
3.249971866607666,-0.0026141598,0.007622332,0.0036365245,7.544697,-13.333244,227.43378,-0.0,0.0,9.431696,2.61416e-06,-7.6223323e-06,-3.6365248e-06,9.81,0.0,0.0,0.0
3.2520551681518555,-0.0021234625,0.006343398,0.0036178306,7.5466423,-13.3428,227.63928,-0.0,0.0,9.432484,2.1234625e-06,-6.343398e-06,-3.6178308e-06,9.81,0.0,0.0,0.0
3.254138469696045,-0.0016027064,0.0048452774,0.0036099683,7.5492744,-13.352097,227.84465,-0.0,0.0,9.43327,1.6027064e-06,-4.8452775e-06,-3.6099684e-06,9.81,0.0,0.0,0.0
3.2562217712402344,-0.00106307,0.0031176584,0.0037073072,7.552761,-13.361168,228.05016,-0.0,0.0,9.434055,1.06307e-06,-3.1176585e-06,-3.7073073e-06,9.81,0.0,0.0,0.0
3.258305072784424,-0.0004880715,0.0012987847,0.0038103457,7.556921,-13.369999,228.25554,-0.0,0.0,9.434838,4.880715e-07,-1.2987848e-06,-3.8103458e-06,9.81,0.0,0.0,0.0
3.2603883743286133,8.824089e-05,-0.00054727343,0.0039577656,7.561943,-13.378605,228.46106,-0.0,0.0,9.43562,-8.8240895e-08,5.472735e-07,-3.957766e-06,9.81,0.0,0.0,0.0
3.2624716758728027,0.00065981917,-0.002363507,0.0040282747,7.5678005,-13.386913,228.66647,-0.0,0.0,9.4364,-6.598192e-07,2.363507e-06,-4.028275e-06,9.81,0.0,0.0,0.0
3.264554977416992,0.0012107822,-0.0041081742,0.0041416604,7.574312,-13.395046,228.87196,-0.0,0.0,9.437179,-1.2107822e-06,4.1081744e-06,-4.1416606e-06,9.81,0.0,0.0,0.0
3.2666382789611816,0.0017714277,-0.005712667,0.00422539,7.581547,-13.402874,229.07744,-0.0,0.0,9.437955,-1.7714277e-06,5.712667e-06,-4.22539e-06,9.81,0.0,0.0,0.0
3.268721580505371,0.0022723002,-0.0071372753,0.0042998875,7.58951,-13.410492,229.28297,-0.0,0.0,9.43873,-2.2723002e-06,7.1372756e-06,-4.2998877e-06,9.81,0.0,0.0,0.0
3.2708048820495605,0.002681883,-0.008316564,0.004288513,7.5981655,-13.417881,229.48845,-0.0,0.0,9.439504,-2.6818832e-06,8.316565e-06,-4.2885135e-06,9.81,0.0,0.0,0.0
3.27288818359375,0.003040209,-0.009212263,0.0042083277,7.60713,-13.4251175,229.69394,-0.0,0.0,9.440275,-3.040209e-06,9.212264e-06,-4.208328e-06,9.81,0.0,0.0,0.0
3.2749714851379395,0.0033293385,-0.009852169,0.0041773533,7.616522,-13.432217,229.8995,-0.0,0.0,9.441046,-3.3293386e-06,9.85217e-06,-4.1773537e-06,9.81,0.0,0.0,0.0
3.277054786682129,0.0035111988,-0.010182752,0.004070791,7.6261845,-13.439198,230.1051,-0.0,0.0,9.441814,-3.5111989e-06,1.0182753e-05,-4.070791e-06,9.81,0.0,0.0,0.0
3.2791380882263184,0.0035124007,-0.01023409,0.0039557773,7.635826,-13.446125,230.3106,-0.0,0.0,9.442581,-3.5124008e-06,1.023409e-05,-3.9557776e-06,9.81,0.0,0.0,0.0
3.281221389770508,0.0033698012,-0.010032331,0.0038374434,7.645258,-13.453232,230.51624,-0.0,0.0,9.443347,-3.3698013e-06,1.0032331e-05,-3.8374437e-06,9.81,0.0,0.0,0.0
3.2833046913146973,0.003109322,-0.009497831,0.003739658,7.6543617,-13.460434,230.7218,-0.0,0.0,9.444111,-3.109322e-06,9.497831e-06,-3.7396583e-06,9.81,0.0,0.0,0.0
3.2853879928588867,0.0027519637,-0.008666463,0.003639908,7.663183,-13.467804,230.92743,-0.0,0.0,9.444873,-2.7519638e-06,8.666464e-06,-3.6399083e-06,9.81,0.0,0.0,0.0
3.287471294403076,0.0023374124,-0.0075391084,0.0036142927,7.671633,-13.475319,231.13309,-0.0,0.0,9.445634,-2.3374125e-06,7.5391085e-06,-3.6142928e-06,9.81,0.0,0.0,0.0
3.2895545959472656,0.0018721141,-0.006208481,0.0036012535,7.6793556,-13.48307,231.33871,-0.0,0.0,9.446393,-1.8721142e-06,6.208481e-06,-3.6012536e-06,9.81,0.0,0.0,0.0
3.291637897491455,0.0012995017,-0.004698703,0.0036723984,7.686384,-13.491062,231.54446,-0.0,0.0,9.44715,-1.2995018e-06,4.6987034e-06,-3.6723986e-06,9.81,0.0,0.0,0.0
3.2937211990356445,0.0006798281,-0.0030499224,0.0037288256,7.6925755,-13.499393,231.75018,-0.0,0.0,9.4479065,-6.7982813e-07,3.0499225e-06,-3.7288257e-06,9.81,0.0,0.0,0.0
3.295804500579834,2.4225214e-05,-0.0013055503,0.0038269795,7.6979866,-13.507977,231.95593,-0.0,0.0,9.448661,-2.4225214e-08,1.3055504e-06,-3.8269795e-06,9.81,0.0,0.0,0.0
3.2978878021240234,-0.00064214325,0.00046927595,0.003928283,7.70261,-13.516914,232.16177,-0.0,0.0,9.449413,6.421433e-07,-4.69276e-07,-3.9282836e-06,9.81,0.0,0.0,0.0
3.299971103668213,-0.0012985631,0.0022196756,0.0040333336,7.7063847,-13.526127,232.36755,-0.0,0.0,9.450165,1.2985631e-06,-2.2196757e-06,-4.033334e-06,9.81,0.0,0.0,0.0
3.3020544052124023,-0.001929374,0.003894837,0.0041396143,7.709553,-13.535538,232.57341,-0.0,0.0,9.450914,1.929374e-06,-3.8948374e-06,-4.1396147e-06,9.81,0.0,0.0,0.0
3.304137706756592,-0.0025128229,0.005433471,0.0042015165,7.711956,-13.545258,232.77924,-0.0,0.0,9.451662,2.512823e-06,-5.4334714e-06,-4.2015167e-06,9.81,0.0,0.0,0.0
3.3062210083007812,-0.003033908,0.0067936718,0.004259604,7.713667,-13.55526,232.98515,-0.0,0.0,9.452409,3.0339081e-06,-6.793672e-06,-4.2596043e-06,9.81,0.0,0.0,0.0
3.3083043098449707,-0.0034229162,0.007982832,0.0042688176,7.7146683,-13.565517,233.19101,-0.0,0.0,9.453154,3.4229163e-06,-7.982832e-06,-4.268818e-06,9.81,0.0,0.0,0.0
3.31038761138916,-0.0037002368,0.008944952,0.004258481,7.715332,-13.575886,233.39696,-0.0,0.0,9.453897,3.700237e-06,-8.944952e-06,-4.258481e-06,9.81,0.0,0.0,0.0
3.3124709129333496,-0.0038907963,0.009629381,0.0041753957,7.715561,-13.586357,233.60287,-0.0,0.0,9.454639,3.8907965e-06,-9.629382e-06,-4.175396e-06,9.81,0.0,0.0,0.0
3.314554214477539,-0.004026889,0.009949369,0.0040832264,7.7157784,-13.596844,233.80888,-0.0,0.0,9.4553795,4.026889e-06,-9.94937e-06,-4.0832265e-06,9.81,0.0,0.0,0.0
3.3166375160217285,-0.004049979,0.009953364,0.0039404244,7.7160053,-13.607357,234.01492,-0.0,0.0,9.456119,4.0499795e-06,-9.9533645e-06,-3.9404244e-06,9.81,0.0,0.0,0.0
3.318720817565918,-0.0039977524,0.009618952,0.003819453,7.7162075,-13.617863,234.22089,-0.0,0.0,9.456856,3.9977526e-06,-9.618952e-06,-3.8194535e-06,9.81,0.0,0.0,0.0
3.3208041191101074,-0.003835993,0.008975918,0.003719112,7.716831,-13.628307,234.42691,-0.0,0.0,9.457591,3.835993e-06,-8.975919e-06,-3.719112e-06,9.81,0.0,0.0,0.0
3.322887420654297,-0.003484699,0.008162047,0.003675999,7.717743,-13.638641,234.633,-0.0,0.0,9.458325,3.4846992e-06,-8.162047e-06,-3.675999e-06,9.81,0.0,0.0,0.0
3.3249707221984863,-0.002986086,0.007134768,0.003649362,7.719309,-13.648613,234.83907,-0.0,0.0,9.459058,2.9860862e-06,-7.1347686e-06,-3.649362e-06,9.81,0.0,0.0,0.0
3.327054023742676,-0.0023972215,0.0058579845,0.0036469959,7.7212257,-13.658386,235.04504,-0.0,0.0,9.459789,2.3972216e-06,-5.857985e-06,-3.646996e-06,9.81,0.0,0.0,0.0
3.3291373252868652,-0.001830146,0.004360722,0.0036905538,7.723921,-13.667877,235.25111,-0.0,0.0,9.460519,1.8301461e-06,-4.360722e-06,-3.690554e-06,9.81,0.0,0.0,0.0
3.3312206268310547,-0.0012144207,0.0027231688,0.003756666,7.7274876,-13.677059,235.45721,-0.0,0.0,9.4612465,1.2144208e-06,-2.723169e-06,-3.7566663e-06,9.81,0.0,0.0,0.0
3.333303928375244,-0.0006171063,0.0009353282,0.0038794493,7.731825,-13.685951,235.66328,-0.0,0.0,9.461973,6.1710637e-07,-9.353282e-07,-3.8794497e-06,9.81,0.0,0.0,0.0
3.3353872299194336,-5.3698022e-06,-0.0008814885,0.0040178373,7.737055,-13.69458,235.86938,-0.0,0.0,9.462698,5.3698024e-09,8.814885e-07,-4.0178375e-06,9.81,0.0,0.0,0.0
3.337470531463623,0.0005989837,-0.002664148,0.004124254,7.743082,-13.702953,236.07556,-0.0,0.0,9.463422,-5.989838e-07,2.6641483e-06,-4.1242542e-06,9.81,0.0,0.0,0.0
3.3395538330078125,0.0012481997,-0.004323781,0.0042304904,7.749935,-13.710999,236.28163,-0.0,0.0,9.464144,-1.2481997e-06,4.323781e-06,-4.2304905e-06,9.81,0.0,0.0,0.0
3.341637134552002,0.0018503289,-0.005847744,0.0043079816,7.7575703,-13.718739,236.48776,-0.0,0.0,9.464865,-1.850329e-06,5.8477444e-06,-4.3079817e-06,9.81,0.0,0.0,0.0
3.3437204360961914,0.002402814,-0.0072029433,0.0043529896,7.7655964,-13.726288,236.69386,-0.0,0.0,9.465584,-2.4028143e-06,7.202944e-06,-4.35299e-06,9.81,0.0,0.0,0.0
3.345803737640381,0.0028031627,-0.00837167,0.0043781805,7.774334,-13.733551,236.90005,-0.0,0.0,9.466301,-2.8031627e-06,8.37167e-06,-4.3781806e-06,9.81,0.0,0.0,0.0
3.3478870391845703,0.003077698,-0.009347389,0.0043441965,7.7834396,-13.740753,237.10617,-0.0,0.0,9.467017,-3.077698e-06,9.34739e-06,-4.344197e-06,9.81,0.0,0.0,0.0
3.3499703407287598,0.00323941,-0.010013531,0.004264645,7.7929535,-13.747883,237.31235,-0.0,0.0,9.467731,-3.2394103e-06,1.0013531e-05,-4.264645e-06,9.81,0.0,0.0,0.0
3.352053642272949,0.003311749,-0.010384738,0.004161094,7.8027763,-13.754894,237.51855,-0.0,0.0,9.468445,-3.3117492e-06,1.0384739e-05,-4.1610942e-06,9.81,0.0,0.0,0.0
3.3541369438171387,0.0032752745,-0.010436798,0.0040582716,7.8126545,-13.761875,237.72467,-0.0,0.0,9.469156,-3.2752746e-06,1.0436799e-05,-4.0582718e-06,9.81,0.0,0.0,0.0
3.356220245361328,0.003129728,-0.010170275,0.0039523756,7.822218,-13.769047,237.93088,-0.0,0.0,9.469867,-3.1297282e-06,1.0170276e-05,-3.9523757e-06,9.81,0.0,0.0,0.0
3.3583035469055176,0.0028919787,-0.009610212,0.0038517928,7.8314705,-13.776337,238.13719,-0.0,0.0,9.470575,-2.891979e-06,9.610213e-06,-3.851793e-06,9.81,0.0,0.0,0.0
3.360386848449707,0.002567391,-0.00877491,0.0037572556,7.840414,-13.783775,238.3434,-0.0,0.0,9.471282,-2.567391e-06,8.77491e-06,-3.7572559e-06,9.81,0.0,0.0,0.0
3.3624701499938965,0.002145991,-0.007674086,0.0037200258,7.8490124,-13.79134,238.54965,-0.0,0.0,9.471988,-2.1459912e-06,7.674086e-06,-3.720026e-06,9.81,0.0,0.0,0.0
3.364553451538086,0.0016280843,-0.0063283187,0.0037006538,7.8568687,-13.799171,238.75595,-0.0,0.0,9.472692,-1.6280844e-06,6.328319e-06,-3.700654e-06,9.81,0.0,0.0,0.0
3.3666367530822754,0.0010562591,-0.004812913,0.003724157,7.8639584,-13.807312,238.96231,-0.0,0.0,9.473394,-1.0562592e-06,4.812913e-06,-3.7241573e-06,9.81,0.0,0.0,0.0
3.368720054626465,0.000433523,-0.0031612527,0.0037666673,7.8702316,-13.815731,239.16867,-0.0,0.0,9.474095,-4.33523e-07,3.1612528e-06,-3.7666675e-06,9.81,0.0,0.0,0.0
3.3708033561706543,-0.0002234265,-0.0014227615,0.0038446255,7.8756523,-13.824432,239.37497,-0.0,0.0,9.474795,2.2342651e-07,1.4227616e-06,-3.8446256e-06,9.81,0.0,0.0,0.0
3.3728866577148438,-0.00082056527,0.00038513786,0.0039310283,7.880289,-13.833443,239.58133,-0.0,0.0,9.475493,8.2056533e-07,-3.8513787e-07,-3.9310285e-06,9.81,0.0,0.0,0.0
3.374969959259033,-0.0014155523,0.0021675706,0.004053338,7.8840485,-13.842731,239.7878,-0.0,0.0,9.476191,1.4155524e-06,-2.1675708e-06,-4.053338e-06,9.81,0.0,0.0,0.0
3.3770532608032227,-0.0019799694,0.003861166,0.0041306242,7.8871555,-13.8522,239.99426,-0.0,0.0,9.476886,1.9799695e-06,-3.861166e-06,-4.1306243e-06,9.81,0.0,0.0,0.0
3.379136562347412,-0.0024979152,0.0054217055,0.0041817157,7.8894844,-13.861954,240.20071,-0.0,0.0,9.47758,2.4979154e-06,-5.4217057e-06,-4.1817157e-06,9.81,0.0,0.0,0.0
3.3812198638916016,-0.003023503,0.0067581,0.0042155664,7.8910885,-13.87199,240.40726,-0.0,0.0,9.478272,3.0235033e-06,-6.7581004e-06,-4.2155666e-06,9.81,0.0,0.0,0.0
3.383303165435791,-0.00342966,0.00794153,0.0041979244,7.8919773,-13.882309,240.61377,-0.0,0.0,9.478964,3.4296602e-06,-7.94153e-06,-4.1979247e-06,9.81,0.0,0.0,0.0
3.3853864669799805,-0.0037283679,0.008848369,0.004166402,7.892456,-13.892731,240.82028,-0.0,0.0,9.479653,3.728368e-06,-8.848369e-06,-4.166402e-06,9.81,0.0,0.0,0.0
3.38746976852417,-0.003974255,0.009415128,0.004085086,7.8926315,-13.903343,241.02689,-0.0,0.0,9.480342,3.9742554e-06,-9.415128e-06,-4.085086e-06,9.81,0.0,0.0,0.0
3.3895530700683594,-0.0041369963,0.009711286,0.0039735683,7.8927116,-13.913956,241.23343,-0.0,0.0,9.481029,4.1369967e-06,-9.711286e-06,-3.9735687e-06,9.81,0.0,0.0,0.0
3.391636371612549,-0.0041836416,0.009697212,0.0038391147,7.8927937,-13.9246025,241.44003,-0.0,0.0,9.481714,4.183642e-06,-9.697213e-06,-3.839115e-06,9.81,0.0,0.0,0.0
3.3937196731567383,-0.004129473,0.009384349,0.0037304116,7.8929214,-13.935287,241.64664,-0.0,0.0,9.482398,4.1294734e-06,-9.384349e-06,-3.730412e-06,9.81,0.0,0.0,0.0
3.3958029747009277,-0.0039482,0.008750818,0.0036409367,7.893421,-13.945881,241.85327,-0.0,0.0,9.483081,3.9482e-06,-8.750818e-06,-3.640937e-06,9.81,0.0,0.0,0.0
3.397886276245117,-0.0036110734,0.007884531,0.0035846229,7.894253,-13.956348,242.0599,-0.0,0.0,9.483762,3.6110735e-06,-7.884531e-06,-3.584623e-06,9.81,0.0,0.0,0.0
3.3999695777893066,-0.0031938294,0.006775371,0.0035269647,7.8957767,-13.966526,242.26656,-0.0,0.0,9.484442,3.1938296e-06,-6.7753713e-06,-3.5269647e-06,9.81,0.0,0.0,0.0
3.402052879333496,-0.0026948764,0.005430359,0.003555344,7.897997,-13.976418,242.47325,-0.0,0.0,9.48512,2.6948765e-06,-5.430359e-06,-3.5553442e-06,9.81,0.0,0.0,0.0
3.4041361808776855,-0.002141326,0.0039113536,0.0036240146,7.9009743,-13.986015,242.67981,-0.0,0.0,9.485797,2.1413261e-06,-3.911354e-06,-3.6240147e-06,9.81,0.0,0.0,0.0
3.406219482421875,-0.0015219587,0.0022355586,0.003742504,7.9046707,-13.995426,242.88654,-0.0,0.0,9.486472,1.5219588e-06,-2.2355587e-06,-3.742504e-06,9.81,0.0,0.0,0.0
3.4083027839660645,-0.0009375503,0.0004414104,0.003846645,7.909218,-14.004524,243.09317,-0.0,0.0,9.487146,9.375504e-07,-4.4141044e-07,-3.846645e-06,9.81,0.0,0.0,0.0
3.410386085510254,-0.00033781,-0.001384365,0.0039895675,7.9146214,-14.013336,243.2999,-0.0,0.0,9.487819,3.3781e-07,1.3843651e-06,-3.9895676e-06,9.81,0.0,0.0,0.0
3.4124693870544434,0.000257245,-0.0031735378,0.004083666,7.9207973,-14.021858,243.50652,-0.0,0.0,9.48849,-2.57245e-07,3.1735378e-06,-4.083666e-06,9.81,0.0,0.0,0.0
3.414552688598633,0.00084059616,-0.0049016555,0.004222023,7.9278793,-14.030102,243.71326,-0.0,0.0,9.48916,-8.405962e-07,4.9016558e-06,-4.222023e-06,9.81,0.0,0.0,0.0
3.4166359901428223,0.0013805145,-0.0064867535,0.004294849,7.935705,-14.038059,243.91988,-0.0,0.0,9.489828,-1.3805145e-06,6.4867536e-06,-4.294849e-06,9.81,0.0,0.0,0.0
3.4187192916870117,0.0018592265,-0.007880768,0.004314714,7.9442825,-14.04578,244.12662,-0.0,0.0,9.490495,-1.8592266e-06,7.880768e-06,-4.3147143e-06,9.81,0.0,0.0,0.0
3.420802593231201,0.0022592074,-0.00905519,0.0043551424,7.953577,-14.053284,244.33331,-0.0,0.0,9.49116,-2.2592076e-06,9.05519e-06,-4.3551427e-06,9.81,0.0,0.0,0.0
3.4228858947753906,0.0025856693,-0.009978565,0.004321332,7.9633255,-14.06065,244.54001,-0.0,0.0,9.491825,-2.5856693e-06,9.978566e-06,-4.321332e-06,9.81,0.0,0.0,0.0
3.42496919631958,0.0028117683,-0.010613072,0.0042535537,7.9734077,-14.067848,244.74677,-0.0,0.0,9.492488,-2.8117684e-06,1.0613072e-05,-4.253554e-06,9.81,0.0,0.0,0.0
3.4270524978637695,0.0029287438,-0.010943435,0.0041773915,7.9835205,-14.075031,244.95352,-0.0,0.0,9.49315,-2.928744e-06,1.0943436e-05,-4.177392e-06,9.81,0.0,0.0,0.0
3.429135799407959,0.0029331278,-0.010961222,0.004089912,7.993643,-14.082207,245.16028,-0.0,0.0,9.49381,-2.933128e-06,1.0961223e-05,-4.089912e-06,9.81,0.0,0.0,0.0
3.4312191009521484,0.0029655918,-0.010585826,0.0039895126,8.0037365,-14.08931,245.367,-0.0,0.0,9.494469,-2.9655919e-06,1.0585826e-05,-3.9895126e-06,9.81,0.0,0.0,0.0
3.433302402496338,0.002823136,-0.009966697,0.00389402,8.013487,-14.096531,245.5738,-0.0,0.0,9.495126,-2.8231361e-06,9.966697e-06,-3.89402e-06,9.81,0.0,0.0,0.0
3.4353857040405273,0.0025712154,-0.0090645375,0.003805663,8.022905,-14.103851,245.7807,-0.0,0.0,9.495782,-2.5712154e-06,9.064538e-06,-3.8056633e-06,9.81,0.0,0.0,0.0
3.437469005584717,0.0021645906,-0.007963037,0.0037142225,8.031607,-14.111443,245.9875,-0.0,0.0,9.496436,-2.1645908e-06,7.963037e-06,-3.7142227e-06,9.81,0.0,0.0,0.0
3.4395523071289062,0.0016738535,-0.0066391043,0.0036297536,8.039595,-14.119324,246.19443,-0.0,0.0,9.497089,-1.6738536e-06,6.639105e-06,-3.6297538e-06,9.81,0.0,0.0,0.0
3.4416356086730957,0.0011019971,-0.005125236,0.0036657762,8.046816,-14.127407,246.40128,-0.0,0.0,9.497742,-1.1019971e-06,5.1252364e-06,-3.6657764e-06,9.81,0.0,0.0,0.0
3.443718910217285,0.000472806,-0.003472301,0.00375615,8.053217,-14.135811,246.60818,-0.0,0.0,9.498392,-4.7280602e-07,3.4723012e-06,-3.7561501e-06,9.81,0.0,0.0,0.0
3.4458022117614746,-0.00018773429,-0.0017356571,0.0038200489,8.058762,-14.144466,246.81506,-0.0,0.0,9.499042,1.877343e-07,1.7356572e-06,-3.820049e-06,9.81,0.0,0.0,0.0
3.447885513305664,-0.00086196896,2.7919363e-05,0.003897596,8.063538,-14.153507,247.022,-0.0,0.0,9.499689,8.61969e-07,-2.7919365e-08,-3.897596e-06,9.81,0.0,0.0,0.0
3.4499688148498535,-0.0014769037,0.0018238449,0.0039689057,8.0674095,-14.162895,247.22899,-0.0,0.0,9.500336,1.4769038e-06,-1.823845e-06,-3.9689057e-06,9.81,0.0,0.0,0.0
3.452052116394043,-0.002068766,0.0035454964,0.004067492,8.070589,-14.172443,247.43607,-0.0,0.0,9.50098,2.068766e-06,-3.5454966e-06,-4.0674922e-06,9.81,0.0,0.0,0.0
3.4541354179382324,-0.0026300568,0.005150451,0.004165406,8.072908,-14.18235,247.64304,-0.0,0.0,9.501624,2.630057e-06,-5.150451e-06,-4.165406e-06,9.81,0.0,0.0,0.0
3.456218719482422,-0.003157904,0.0065024733,0.0041866554,8.074484,-14.192577,247.85016,-0.0,0.0,9.502267,3.157904e-06,-6.5024738e-06,-4.1866556e-06,9.81,0.0,0.0,0.0
3.4583020210266113,-0.003599539,0.007636267,0.004133041,8.075592,-14.202904,248.05719,-0.0,0.0,9.502908,3.599539e-06,-7.636268e-06,-4.1330413e-06,9.81,0.0,0.0,0.0
3.460385322570801,-0.0039111106,0.008591102,0.0040691514,8.076002,-14.213528,248.26434,-0.0,0.0,9.503548,3.911111e-06,-8.591102e-06,-4.0691516e-06,9.81,0.0,0.0,0.0
3.4624686241149902,-0.004118505,0.009263204,0.0039968304,8.076056,-14.224289,248.47148,-0.0,0.0,9.504186,4.1185053e-06,-9.263204e-06,-3.9968304e-06,9.81,0.0,0.0,0.0
3.4645519256591797,-0.004263835,0.009583991,0.003857805,8.076059,-14.235062,248.67865,-0.0,0.0,9.504823,4.2638353e-06,-9.583991e-06,-3.857805e-06,9.81,0.0,0.0,0.0
3.466635227203369,-0.0043094866,0.009611574,0.0037771899,8.076019,-14.24588,248.88577,-0.0,0.0,9.505459,4.309487e-06,-9.611575e-06,-3.7771902e-06,9.81,0.0,0.0,0.0
3.4687185287475586,-0.0042341626,0.0093358625,0.0036236215,8.076004,-14.256695,249.09291,-0.0,0.0,9.506093,4.234163e-06,-9.335863e-06,-3.6236218e-06,9.81,0.0,0.0,0.0
3.470801830291748,-0.0040450986,0.008755562,0.003527694,8.07633,-14.267391,249.30011,-0.0,0.0,9.506726,4.0450986e-06,-8.755563e-06,-3.5276942e-06,9.81,0.0,0.0,0.0
3.4728851318359375,-0.0036204248,0.007984683,0.0034752113,8.077005,-14.277927,249.50735,-0.0,0.0,9.507359,3.6204249e-06,-7.984683e-06,-3.4752115e-06,9.81,0.0,0.0,0.0
3.474968433380127,-0.0031022227,0.006953681,0.0034256158,8.078318,-14.288052,249.71446,-0.0,0.0,9.507989,3.1022228e-06,-6.9536813e-06,-3.4256161e-06,9.81,0.0,0.0,0.0
3.4770517349243164,-0.0025081253,0.0056964387,0.003385183,8.080418,-14.29789,249.92175,-0.0,0.0,9.508618,2.5081254e-06,-5.696439e-06,-3.3851832e-06,9.81,0.0,0.0,0.0
3.479135036468506,-0.0018446574,0.0042453753,0.0033940275,8.083256,-14.307362,250.12897,-0.0,0.0,9.509246,1.8446574e-06,-4.2453753e-06,-3.3940275e-06,9.81,0.0,0.0,0.0
3.4812183380126953,-0.001141995,0.0026599027,0.0034780917,8.086664,-14.316559,250.33624,-0.0,0.0,9.509872,1.141995e-06,-2.6599027e-06,-3.478092e-06,9.81,0.0,0.0,0.0
3.4833016395568848,-0.000455426,0.0009253951,0.003603632,8.091007,-14.325348,250.54349,-0.0,0.0,9.510498,4.55426e-07,-9.2539517e-07,-3.6036322e-06,9.81,0.0,0.0,0.0
3.485384941101074,0.00024628144,-0.00084591133,0.0037405654,8.096201,-14.333904,250.75073,-0.0,0.0,9.511122,-2.4628145e-07,8.4591136e-07,-3.7405655e-06,9.81,0.0,0.0,0.0
3.4874682426452637,0.0009586428,-0.0026137612,0.0038818943,8.102278,-14.342052,250.958,-0.0,0.0,9.5117445,-9.586429e-07,2.6137614e-06,-3.8818944e-06,9.81,0.0,0.0,0.0
3.489551544189453,0.0016281535,-0.0042882306,0.004015174,8.109243,-14.34985,251.16519,-0.0,0.0,9.512366,-1.6281535e-06,4.2882307e-06,-4.0151745e-06,9.81,0.0,0.0,0.0
3.4916348457336426,0.0023224242,-0.00579584,0.0041149873,8.117039,-14.357292,251.37253,-0.0,0.0,9.512986,-2.3224243e-06,5.7958405e-06,-4.1149874e-06,9.81,0.0,0.0,0.0
3.493718147277832,0.0029474092,-0.007132046,0.0041923295,8.125227,-14.364513,251.5798,-0.0,0.0,9.513605,-2.9474093e-06,7.1320464e-06,-4.1923295e-06,9.81,0.0,0.0,0.0
3.4958014488220215,0.0033590011,-0.008350439,0.004268769,8.134171,-14.371452,251.7871,-0.0,0.0,9.514222,-3.3590013e-06,8.35044e-06,-4.2687693e-06,9.81,0.0,0.0,0.0
3.497884750366211,0.0036742303,-0.0093104355,0.0042303824,8.143848,-14.378208,251.99438,-0.0,0.0,9.514838,-3.6742306e-06,9.310436e-06,-4.2303827e-06,9.81,0.0,0.0,0.0
3.4999680519104004,0.0038853253,-0.009991764,0.004157691,8.153553,-14.384933,252.20169,-0.0,0.0,9.515453,-3.8853254e-06,9.991764e-06,-4.157691e-06,9.81,0.0,0.0,0.0
3.50205135345459,0.003985952,-0.010376308,0.004061091,8.163656,-14.391544,252.40901,-0.0,0.0,9.516067,-3.9859524e-06,1.0376309e-05,-4.061091e-06,9.81,0.0,0.0,0.0
3.5041346549987793,0.003971425,-0.010453823,0.0039479863,8.173758,-14.39819,252.61635,-0.0,0.0,9.516679,-3.971425e-06,1.0453824e-05,-3.9479864e-06,9.81,0.0,0.0,0.0
3.5062179565429688,0.0038412903,-0.010224229,0.0038464747,8.1838875,-14.404827,252.8237,-0.0,0.0,9.51729,-3.8412904e-06,1.0224229e-05,-3.846475e-06,9.81,0.0,0.0,0.0
3.508301258087158,0.0036475342,-0.009638674,0.003778832,8.193699,-14.411602,253.03104,-0.0,0.0,9.5178995,-3.6475344e-06,9.638674e-06,-3.7788323e-06,9.81,0.0,0.0,0.0
3.5103845596313477,0.0033573026,-0.0087869335,0.0037110206,8.203096,-14.418484,253.23843,-0.0,0.0,9.518508,-3.3573028e-06,8.786934e-06,-3.7110208e-06,9.81,0.0,0.0,0.0
3.512467861175537,0.002964322,-0.0076772897,0.0036739027,8.211737,-14.42561,253.44577,-0.0,0.0,9.519115,-2.9643222e-06,7.67729e-06,-3.673903e-06,9.81,0.0,0.0,0.0
3.5145511627197266,0.0024807933,-0.0063432623,0.0036583527,8.219692,-14.432995,253.65326,-0.0,0.0,9.519721,-2.4807935e-06,6.3432626e-06,-3.6583529e-06,9.81,0.0,0.0,0.0
3.516634464263916,0.0019187536,-0.0048167426,0.0037131319,8.22681,-14.440681,253.86064,-0.0,0.0,9.520326,-1.9187537e-06,4.816743e-06,-3.713132e-06,9.81,0.0,0.0,0.0
3.5187177658081055,0.001260155,-0.0032150813,0.0038233537,8.23311,-14.448723,254.06815,-0.0,0.0,9.520929,-1.260155e-06,3.2150815e-06,-3.823354e-06,9.81,0.0,0.0,0.0
3.520801067352295,0.00063884875,-0.001487554,0.0038710763,8.238665,-14.457043,254.27567,-0.0,0.0,9.521531,-6.388488e-07,1.4875541e-06,-3.8710764e-06,9.81,0.0,0.0,0.0
